date,id,city,district,address,coordinates,travel_time,condition,new_building,price,condominium_fee,condominium_operation_fee,condominium_financial_fee,condominium_land_rent_fee,area,rooms,floor,top_floor,balcony,sauna,beach,building_year,apartments_in_building,lvi_upcoming,lvi_past
2023-03-02,,3,19,"Orapihlajatie 20 C 40, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,271700.0,938.04,178.45,574.92,184.68,41.5,2.0,1.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 C 39, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,250900.0,841.53,152.65,530.9,157.98,35.5,2.0,1.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 36, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,327400.0,1051.53,176.3,692.78,182.45,41.0,2.0,4.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 33, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,362400.0,1248.0900000000001,236.5,766.84,244.75,55.0,3.0,3.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 31, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,304200.0,1002.44,176.3,643.69,182.45,41.0,2.0,3.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 28, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,342300.0,1205.56,236.5,724.31,244.75,55.0,3.0,2.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 27, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,315600.0,1105.31,215.0,667.81,222.5,50.0,2.0,2.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 26, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,287700.0,967.52,176.3,608.77,182.45,41.0,2.0,2.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 23, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,336000.0,1192.23,236.5,710.98,244.75,55.0,3.0,1.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 B 21, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,339000.0,1220.45,247.25,717.32,255.88,57.5,3.0,1.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 19, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,339200.0,1120.25,197.8,717.75,204.7,46.0,2.0,4.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 17, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,373800.0,1259.09,230.05,790.96,238.08,53.5,2.0,4.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 14, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,315000.0,1069.04,197.8,666.54,204.7,46.0,2.0,3.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 12, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,346900.0,1202.1699999999998,230.05,734.04,238.08,53.5,2.0,3.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 9, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,297700.0,1032.43,197.8,629.93,204.7,46.0,2.0,2.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 7, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,327700.0,1161.54,230.05,693.41,238.08,53.5,2.0,2.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 4, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,250500.0,836.31,150.5,530.06,155.75,35.0,2.0,1.0,0.0,1,0,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 5, 00320 Helsinki","60.220214, 24.892486",18.0,5,1.0,346700.0,1201.75,230.05,733.62,238.08,53.5,2.0,1.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,,3,19,"Orapihlajatie 20 A 2, 00320 Helsinki","60.221277, 24.88737",21.0,5,1.0,334600.0,1176.1399999999999,230.05,708.01,238.08,53.5,2.0,1.0,0.0,1,1,0,2023.0,56.0,0,0
2023-03-02,21685383.0,3,185,"Metsäläntie 8A A 45, 00240 Helsinki","60.2205, 24.927233",22.0,5,1.0,293750.0,558.0,200.0,175.0,178.0,47.0,2.0,8.0,1.0,1,0,0,2023.0,46.0,0,0
2023-03-02,20185383.0,3,185,"Metsäläntie 8A A 1, 00240 Helsinki","60.2205, 24.927233",22.0,5,1.0,228150.0,449.0,166.0,136.0,147.0,39.0,1.0,1.0,0.0,1,0,0,2023.0,46.0,0,0
2023-03-02,70038296.0,2,153,"Rälssitilankuja 4 K-533, 02200 Espoo","60.171168, 24.758031",29.0,4,1.0,359700.0,776.11,251.55,524.56,0.0,58.5,2.0,3.0,0.0,1,0,0,2024.0,59.0,0,0
2023-03-02,70038292.0,2,153,"Rälssitilankuja 4 K-532, 02200 Espoo","60.171168, 24.758031",29.0,4,1.0,239400.0,484.58,135.45,349.13,0.0,31.5,2.0,2.0,0.0,1,0,0,2024.0,59.0,0,0
2023-03-02,,3,164,"Maaherrantie 34 B 71, 00650 Helsinki","60.229706, 24.970956",19.0,5,1.0,262400.0,1460.8799999999999,137.6,1323.28,0.0,32.0,1.0,7.0,1.0,1,0,0,2023.0,,0,0
2023-03-02,780.0,1,267,"Klökarsintie 1 E46, 01300 Vantaa","60.30065, 25.01774",44.0,3,1.0,229000.0,381.98,188.0,193.98,221.37,47.0,2.0,2.0,0.0,1,0,0,2023.0,53.0,0,0
2023-03-02,20631285.0,1,75,"Rubiinikehä 3 A, 01700 Vantaa","60.321644, 24.856582",46.0,3,0.0,160000.0,650.74,113.4,537.34,0.0,31.5,1.0,2.0,0.0,0,0,0,2017.0,56.0,0,0
2023-03-02,1325339.0,1,75,"Rubiinikehä 4, 01700 Vantaa","60.322096, 24.855761",48.0,3,0.0,205000.0,295.2,174.7,120.5,0.0,41.0,2.0,1.0,0.0,0,1,0,2019.0,66.0,0,0
2023-03-02,1322536.0,1,75,"Jaspiskuja 22, 01730 Vantaa","60.331068, 24.880259",63.0,3,0.0,194000.0,715.95,172.2,543.75,0.0,41.0,2.0,4.0,1.0,1,0,0,2015.0,31.0,0,1
2023-03-02,21754433.0,1,8,"Ojalehdonkuja 2 A 23, 01400 Vantaa","60.325647, 25.058024",37.0,5,1.0,240700.0,676.1,389.65,286.45,0.0,59.5,3.0,5.0,0.0,1,0,0,2021.0,41.0,0,0
2023-03-02,20367616.0,1,8,"Ojalehdonkuja 2 A 29, 01400 Vantaa","60.325647, 25.058024",37.0,5,1.0,245800.0,691.05,398.65,292.4,0.0,59.5,3.0,6.0,0.0,1,0,0,2021.0,41.0,0,0
2023-03-02,1325158.0,2,268,"Lukionahde 5, 02710 Espoo","60.229649, 24.736968",45.0,3,0.0,170000.0,308.3,186.0,122.3,0.0,46.5,2.0,3.0,1.0,1,0,0,1963.0,57.0,0,1
2023-03-02,53660.0,3,24,"Kustaankatu 6 B, 00500 Helsinki","60.188526, 24.955616",17.0,2,0.0,290000.0,484.85,206.4,276.0,0.0,48.0,2.0,4.0,0.0,0,0,0,1931.0,,1,0
2023-03-02,16859608.0,3,55,"Torkkelinkatu 17 A 4, 00500 Helsinki","60.185194, 24.95582",15.0,3,,349000.0,0.0,0.0,0.0,0.0,53.0,1.0,1.0,0.0,0,0,0,1927.0,,0,0
2023-03-02,21011763.0,2,72,"Tyrskyvuori 4 B, 02320 Espoo","60.148082, 24.637177",46.0,5,1.0,298000.0,749.5,270.0,479.5,0.0,54.0,2.0,1.0,0.0,0,1,0,2007.0,56.0,0,1
2023-03-02,,3,164,"Larin Kyöstin polku 4 B 34, 00650 Helsinki","60.229402, 24.971029",19.0,5,1.0,247600.0,1448.8899999999999,170.78,1278.11,0.0,34.5,1.0,2.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,20560218.0,2,13,"Valakuja 2 A, 02770 Espoo","60.202936, 24.661969",33.0,3,0.0,197000.0,241.8,241.8,0.0,0.0,46.5,2.0,2.0,0.0,1,0,0,2015.0,72.0,0,0
2023-03-02,21243579.0,3,98,"Marunakuja 6 A, 00840 Helsinki","60.182976, 25.058816",29.0,2,0.0,172000.0,337.08,194.0,143.08,0.0,48.5,2.0,8.0,0.0,1,0,0,1973.0,124.0,1,0
2023-03-02,20476869.0,1,75,"Safiirikuja 1 B, 01700 Vantaa","60.317316, 24.850342",37.0,5,1.0,187990.0,386.31,129.15,257.16,0.0,31.5,2.0,6.0,0.0,1,0,0,2022.0,83.0,0,0
2023-03-02,70021675.0,3,183,"Metsäläntie 8 A A2, 00240 Helsinki","60.2205, 24.927233",22.0,4,1.0,255000.0,361.37,212.5,148.87,180.45,50.0,2.0,1.0,0.0,1,0,0,2023.0,46.0,0,0
2023-03-02,70006451.0,3,183,"Metsäläntie 8 A A1, 00240 Helsinki","60.2205, 24.927233",22.0,4,1.0,228150.0,298.77,165.75,133.02,140.75,39.0,1.0,1.0,0.0,1,0,0,2023.0,46.0,0,0
2023-03-02,1325087.0,1,119,"Haltiantie 10 A 14, 01600 Vantaa","60.271952, 24.860147",34.0,5,1.0,218000.0,704.51,239.7,464.81,0.0,51.0,3.0,4.0,0.0,1,0,0,2021.0,42.0,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 042, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,350400.0,1741.8000000000002,342.65,1399.15,0.0,38.5,2.0,5.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 039, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,396000.0,1972.83,391.6,1581.23,0.0,44.0,2.0,5.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 037, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,342000.0,1703.81,338.2,1365.61,0.0,38.0,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 035, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,396100.0,1977.68,396.05,1581.63,0.0,44.5,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 031, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,308900.0,1549.39,315.95,1233.44,0.0,35.5,1.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 041, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,320400.0,1599.7599999999998,320.4,1279.36,0.0,36.0,1.0,5.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 036, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,312400.0,1563.3600000000001,315.95,1247.41,0.0,35.5,1.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 034, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,391600.0,1955.2600000000002,391.6,1563.66,0.0,44.0,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 032, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,338200.0,1688.63,338.2,1350.43,0.0,38.0,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 030, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,391600.0,1959.71,396.05,1563.66,0.0,44.5,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 029, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,387200.0,1937.69,391.6,1546.09,0.0,44.0,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 B 017, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,387200.0,1937.69,391.6,1546.09,0.0,44.0,2.0,3.0,0.0,1,1,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 A 014, 00180 Helsinki","60.161541, 24.906584",17.0,5,1.0,292400.0,1465.6999999999998,298.15,1167.55,0.0,33.5,1.0,5.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 A 011, 00180 Helsinki","60.161541, 24.906584",17.0,5,1.0,387000.0,1927.99,382.7,1545.29,0.0,43.0,2.0,4.0,0.0,1,1,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 A 010, 00180 Helsinki","60.161541, 24.906584",17.0,5,1.0,285600.0,1438.5500000000002,298.15,1140.4,0.0,33.5,1.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 A 006, 00180 Helsinki","60.159186, 24.909929",17.0,5,1.0,356400.0,1779.11,356.0,1423.11,0.0,40.0,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 A 004, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,278800.0,1411.4,298.15,1113.25,0.0,33.5,1.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 116, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,382700.0,1924.1699999999998,396.05,1528.12,0.0,44.5,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 112, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,382200.0,1962.2199999999998,436.1,1526.12,0.0,49.0,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 109, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,338800.0,1691.03,338.2,1352.83,0.0,38.0,1.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 117, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,396000.0,2021.78,440.55,1581.23,0.0,49.5,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 115, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,382700.0,1924.1699999999998,396.05,1528.12,0.0,44.5,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 111, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,365400.0,1846.19,387.15,1459.04,0.0,43.5,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 110, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,373800.0,1888.6299999999999,396.05,1492.58,0.0,44.5,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 F 106, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,290500.0,1467.02,307.05,1159.97,0.0,34.5,1.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 099, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,333000.0,1658.97,329.3,1329.67,0.0,37.0,1.0,6.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 100, 00180 Helsinki","60.161541, 24.906584",17.0,5,1.0,360000.0,1793.48,356.0,1437.48,0.0,40.0,2.0,6.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 093, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,352000.0,1761.54,356.0,1405.54,0.0,40.0,2.0,5.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 087, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,344000.0,1729.59,356.0,1373.59,0.0,40.0,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 086, 00180 Helsinki","60.159186, 24.909929",17.0,5,1.0,318200.0,1599.87,329.3,1270.57,0.0,37.0,1.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 081, 00180 Helsinki","60.161541, 24.906584",17.0,5,1.0,336000.0,1697.65,356.0,1341.65,0.0,40.0,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 078, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,353400.0,1824.98,413.85,1411.13,0.0,46.5,2.0,2.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 052, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,361900.0,1787.7199999999998,342.65,1445.07,0.0,38.5,2.0,7.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 094, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,386000.0,1955.15,413.85,1541.3,0.0,46.5,2.0,5.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 092, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,325600.0,1629.4199999999998,329.3,1300.12,0.0,37.0,1.0,5.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 088, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,376700.0,1918.0100000000002,413.85,1504.16,0.0,46.5,2.0,4.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 E 082, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,367400.0,1880.88,413.85,1467.03,0.0,46.5,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 D 063, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,396000.0,1981.73,400.5,1581.23,0.0,45.0,2.0,3.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 051, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,327600.0,1628.5099999999998,320.4,1308.11,0.0,36.0,1.0,7.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 047, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,354200.0,1756.9699999999998,342.65,1414.32,0.0,38.5,2.0,6.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,,3,48,"Länsisatamankatu 18 C 046, 00180 Helsinki","60.15916, 24.911279",17.0,5,1.0,324000.0,1614.13,320.4,1293.73,0.0,36.0,1.0,6.0,0.0,1,0,0,2024.0,,0,0
2023-03-02,21974891.0,3,55,"Kirstinkatu 4 D, 00510 Helsinki","60.186809, 24.94765",14.0,2,0.0,175000.0,334.1,162.5,171.6,0.0,32.5,1.0,1.0,0.0,0,0,0,1907.0,137.0,0,0
2023-03-02,7971898.0,1,237,"Esikkotie 3 C84, 01300 Vantaa","60.297805, 25.04259",26.0,5,1.0,258900.0,282.8,162.0,120.8,0.0,40.5,2.0,4.0,0.0,1,1,0,2023.0,102.0,0,0
2023-03-02,10001275.0,3,34,"Peltisepänkuja 7 A86, 00880 Helsinki","60.197639, 25.037038",24.0,5,1.0,267800.0,584.2,111.0,473.2,0.0,30.0,1.0,11.0,0.0,0,0,0,2024.0,142.0,0,0
2023-03-02,70016054.0,1,149,"Ruukkutori 1 A5, 01600 Vantaa","60.261849, 24.852768",25.0,4,1.0,277700.0,381.17,208.55,172.62,0.0,48.5,2.0,2.0,0.0,1,1,0,2024.0,64.0,0,0
2023-03-02,70036908.0,1,237,"Kielotie 34 C C79, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,231811.0,0.0,0.0,0.0,0.0,41.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036895.0,1,237,"Kielotie 34 C C84, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,235271.0,0.0,0.0,0.0,0.0,41.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036896.0,1,237,"Kielotie 34 C C76, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,276790.0,0.0,0.0,0.0,0.0,51.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036905.0,1,237,"Kielotie 34 C C78, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,305333.0,0.0,0.0,0.0,0.0,59.0,3.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036889.0,1,237,"Kielotie 34 C C83, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,307928.0,0.0,0.0,0.0,0.0,59.0,3.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036885.0,1,237,"Kielotie 34 C C88, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,310523.0,0.0,0.0,0.0,0.0,59.0,3.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036882.0,1,237,"Kielotie 34 C C89, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,237001.0,0.0,0.0,0.0,0.0,41.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036891.0,1,237,"Kielotie 34 C C86, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,240461.0,0.0,0.0,0.0,0.0,42.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036879.0,1,237,"Kielotie 34 C C91, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,243056.0,0.0,0.0,0.0,0.0,42.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036877.0,1,237,"Kielotie 34 C C81, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,198080.0,0.0,0.0,0.0,0.0,30.0,1.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036870.0,1,237,"Kielotie 34 C C96, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,245651.0,0.0,0.0,0.0,0.0,42.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036874.0,1,237,"Kielotie 34 C C94, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,238731.0,0.0,0.0,0.0,0.0,41.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036866.0,1,237,"Kielotie 34 C C99, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,245130.0,0.0,0.0,0.0,0.0,41.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036875.0,1,237,"Kielotie 34 C C93, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,314848.0,0.0,0.0,0.0,0.0,59.0,3.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036863.0,1,237,"Kielotie 34 C C101, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,251000.0,0.0,0.0,0.0,0.0,42.0,2.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,70036867.0,1,237,"Kielotie 34 C C98, 01300 Vantaa","60.295671, 25.038107",24.0,4,1.0,321247.0,0.0,0.0,0.0,0.0,59.0,3.0,,0.0,1,0,0,2023.0,26.0,0,0
2023-03-02,1320890.0,1,237,"Ruokotie 3 as 12, 01300 Vantaa","60.288256, 25.028387",32.0,5,1.0,249200.0,252.28,153.0,99.28,0.0,34.0,2.0,2.0,1.0,1,0,0,2023.0,12.0,0,0
2023-03-02,16800667.0,3,170,"Postiljooninkatu 13, 00240 Helsinki","60.217985, 24.926631",28.0,,1.0,234700.0,0.0,0.0,0.0,0.0,43.0,2.0,2.0,0.0,1,0,0,,,0,0
2023-03-02,70032159.0,3,185,"Postiljooninkatu 13 B32, 00240 Helsinki","60.217948, 24.926183",28.0,4,1.0,197900.0,254.0,127.0,127.0,140.0,32.5,1.0,2.0,0.0,1,0,0,2023.0,59.0,0,0
2023-03-02,70030407.0,3,185,"Postiljooninkatu 13 A10, 00240 Helsinki","60.217985, 24.926631",28.0,4,1.0,241500.0,323.0,168.0,155.0,185.0,43.0,2.0,3.0,0.0,1,0,0,2023.0,59.0,0,0
2023-03-02,70019942.0,1,76,"Ajoportti 1 A9, 01700 Vantaa","60.31997, 24.82983",43.0,4,1.0,191889.0,339.8,230.45,109.35,0.0,40.5,1.0,2.0,0.0,1,1,0,2023.0,72.0,0,0
2023-03-02,10001530.0,2,107,"Ristiniementie 12 A9, 02320 Espoo","60.140653, 24.642945",51.0,5,1.0,272800.0,956.63,150.15,806.48,238.87,38.0,2.0,2.0,0.0,1,0,0,2024.0,39.0,0,0
2023-03-02,10001532.0,2,107,"Ristiniementie 12 A4, 02320 Espoo","60.140653, 24.642945",51.0,5,1.0,267000.0,938.84,150.15,788.69,238.87,38.0,2.0,1.0,0.0,1,0,0,2024.0,39.0,0,0
2023-03-02,21458892.0,3,255,"Mäkelänkatu 4 d B, 00510 Helsinki","60.191654, 24.961112",15.0,3,0.0,258000.0,271.35,193.5,77.85,0.0,45.0,2.0,4.0,1.0,0,0,0,1950.0,38.0,1,0
2023-03-02,20705508.0,3,55,"Fleminginkatu 17 A, 00500 Helsinki","60.186728, 24.95347",15.0,2,0.0,249000.0,482.43,220.35,262.08,0.0,39.0,1.0,7.0,1.0,0,0,0,1927.0,88.0,1,1
2023-03-02,21506645.0,2,163,"Keelkorvenkuja 7 A 18, 02210 Espoo","60.177375, 24.717888",38.0,5,1.0,228600.0,420.65,171.6,249.05,0.0,39.0,2.0,4.0,1.0,1,0,0,2023.0,20.0,0,0
2023-03-02,,3,53,"Sompasaarenlaituri 24 H 45, 00540 Helsinki","60.178613, 24.971819",35.0,5,1.0,397200.0,299.25,148.05,0.0,151.2,31.5,1.0,6.0,1.0,1,0,0,2024.0,56.0,0,0
2023-03-02,,3,53,"Sompasaarenlaituri 24 H 42, 00540 Helsinki","60.178613, 24.971819",35.0,5,1.0,391200.0,299.25,148.05,0.0,151.2,31.5,1.0,5.0,0.0,1,0,0,2024.0,56.0,0,0
2023-03-02,,3,53,"Sompasaarenlaituri 24 H 38, 00540 Helsinki","60.178613, 24.971819",35.0,5,1.0,385200.0,299.25,148.05,0.0,151.2,31.5,1.0,4.0,0.0,1,0,0,2024.0,56.0,0,0
2023-03-02,,3,53,"Sompasaarenlaituri 24 H 34, 00540 Helsinki","60.178613, 24.971819",35.0,5,1.0,379200.0,299.25,148.05,0.0,151.2,31.5,1.0,3.0,0.0,1,0,0,2024.0,56.0,0,0
2023-03-02,,3,53,"Sompasaarenlaituri 24 H 30, 00540 Helsinki","60.178613, 24.971819",35.0,5,1.0,365000.0,299.25,148.05,0.0,151.2,31.5,1.0,2.0,0.0,1,0,0,2024.0,56.0,0,0
2023-03-02,21804252.0,2,72,"Tyrskyvuori 2 A, 02320 Espoo","60.148006, 24.638093",46.0,3,0.0,240000.0,525.0,147.0,378.0,0.0,42.0,2.0,3.0,0.0,1,0,0,2012.0,59.0,0,1
2023-03-02,1322735.0,3,55,"Hämeentie 26, 00530 Helsinki","60.183096, 24.957702",11.0,3,0.0,295000.0,271.62,271.62,0.0,0.0,50.3,1.0,3.0,0.0,0,0,0,1912.0,86.0,0,0
